,trial,f1,spikes
32,2,20,"[50.5, 111.8, 159.2, 697.9, 755.6, 760.1, 923.9, 1150.4, 1154.0, 1157.3, 1169.1, 1559.0, 2082.7, 2086.8, 2090.4, 2092.1, 2093.6, 2097.9, 2104.0, 2109.5, 2113.4, 2123.4, 2132.4, 2147.9, 2148.4, 2156.5, 2159.3, 2338.3, 2681.9, 2728.9, 3024.6, 3360.6, 3704.5, 3835.2, 3864.4, 3879.8, 3999.6, 4154.2, 4209.7, 4237.4, 4240.0, 4282.0, 4292.7, 4332.1, 4356.8, 4382.1, 4400.2, 4432.1, 4438.7, 4468.7, 4482.1, 4507.8, 4510.7, 4532.1, 4541.0, 4582.0, 4583.0, 4587.7, 4632.0, 4676.2, 4682.0, 4732.0, 4782.0, 5108.9, 5221.5, 5225.6, 5232.0, 5269.5, 5375.5, 5386.3, 5484.5, 5522.7, 5555.9, 5601.9, 6003.4, 6030.7, 6034.1, 6043.4, 6150.8, 6233.3, 6257.3, 6261.9, 6281.0, 6412.0, 6432.7, 6437.0, 6443.0, 6461.0, 6464.2, 6625.8, 6665.5, 6707.6, 6718.6, 6752.1, 6773.9, 6814.8, 6943.8, 7029.7, 7077.7, 7126.3, 7170.7, 7198.5, 7239.2, 7286.5, 7341.7, 7402.2, 7410.5, 7425.9, 7510.8, 7548.9, 7559.9, 7619.6, 7649.9, 7672.5, 7685.9, 7694.0, 7717.7, 7739.0, 7781.9, 7832.0, 7838.6, 7880.2, 7882.1, 7918.4, 7932.1, 7933.1, 7982.1, 7984.5, 8032.1, 8082.2, 8132.2, 8137.7, 8182.2, 8232.2, 8282.2, 8361.3, 8542.7, 8567.0, 8626.5, 8631.6, 9324.9, 9932.1, 9955.6, 10215.3, 10551.6, 11287.6, 11360.7, 11375.7, 11462.7, 11487.8, 11523.3, 11543.8, 11557.3, 11574.4, 11577.8, 11591.0, 11612.4, 11634.4]"
33,2,8,"[193.8, 213.4, 223.1, 527.0, 583.2, 590.5, 1375.3, 1380.5, 1383.8, 1396.4, 1833.8, 1842.5, 1846.8, 2293.7, 2309.7, 2366.5, 2370.2, 2385.4, 2591.9, 2864.4, 2867.3, 2899.8, 2904.4, 2931.2, 2933.6, 2934.4, 3386.0, 3789.4, 4200.4, 4217.5, 4293.5, 4300.8, 4393.3, 4422.7, 4425.9, 4437.2, 4465.3, 4485.1, 4524.9, 4550.9, 4675.9, 4800.9, 4826.0, 4908.6, 4944.6, 5437.5, 5651.0, 5678.7, 6977.0, 7037.2, 7172.3, 7333.7, 7476.6, 7516.6, 7535.3, 7603.2, 7606.0, 7625.3, 7657.7, 7761.2, 7800.9, 7811.1, 7856.1, 7872.4, 7893.0, 7902.1, 7923.4, 7926.6, 7943.8, 7945.9, 8015.2, 8086.6, 8158.0, 8164.4, 8229.4, 8279.0, 8300.8, 8500.0, 9320.1, 9585.9, 9643.0, 10744.8, 11137.7, 11153.2, 11203.0, 11289.9, 11475.2, 11549.2, 11581.1, 11585.6, 11608.6, 11655.2, 11698.4, 11781.2]"
34,2,20,"[267.7, 464.7, 755.4, 814.4, 815.4, 849.6, 852.4, 978.2, 1033.7, 1033.9, 1034.6, 1035.8, 1140.1, 1189.1, 1192.6, 1204.6, 1550.6, 1558.3, 1562.7, 1564.2, 1567.8, 1571.3, 1605.1, 1631.3, 1660.1, 1665.1, 1686.8, 1752.4, 1981.9, 2349.9, 2380.7, 2436.4, 2441.8, 2445.3, 2446.8, 2454.4, 2455.3, 2462.4, 2465.0, 2469.4, 2472.2, 2484.2, 2494.1, 2847.5, 3037.5, 3188.3, 3217.4, 3228.8, 3382.6, 3401.8, 3742.8, 3779.6, 3936.1, 4011.3, 4070.0, 4096.4, 4123.1, 4218.7, 4290.6, 4300.1, 4372.2, 4376.5, 4417.2, 4422.3, 4461.2, 4472.3, 4481.3, 4522.3, 4559.7, 4572.3, 4622.4, 4672.4, 4722.4, 4747.6, 4772.4, 4822.4, 4872.4, 4891.4, 5165.7, 5182.1, 5350.1, 5416.4, 5609.5, 5716.9, 5779.1, 6158.0, 6166.3, 6173.0, 6291.6, 6299.4, 6507.9, 6532.6, 6684.9, 6816.1, 7043.1, 7131.6, 7288.3, 7346.2, 7440.8, 7515.9, 7559.4, 7571.4, 7621.5, 7671.6, 7702.6, 7713.9, 7724.6, 7764.3, 7872.2, 7880.5, 7916.2, 7917.6, 7925.3, 7963.0, 7966.6, 7994.3, 8008.4, 8016.9, 8028.5, 8053.2, 8053.8, 8099.2, 8126.4, 8144.6, 8190.0, 8235.4, 8280.8, 8326.2, 8371.6, 8464.0, 8569.4, 8619.8, 8647.2, 8652.5, 8657.6, 8695.6, 8707.6, 8743.1, 8822.1, 9053.9, 9216.4, 9301.0, 9746.0, 10042.6, 10124.0, 10286.4, 10626.3, 10680.9, 10828.7, 11646.8, 11649.4, 11843.4]"
35,2,34,"[30.7, 418.2, 483.6, 493.3, 498.8, 505.9, 558.9, 628.1, 633.9, 656.9, 672.1, 680.5, 686.6, 700.9, 708.9, 816.8, 963.1, 1019.9, 1392.1, 1395.6, 1399.4, 1401.0, 1402.6, 1406.3, 1407.9, 1761.4, 1780.5, 1792.4, 1822.2, 1834.6, 1837.1, 1839.8, 1850.3, 1852.9, 1861.5, 1865.5, 1869.2, 1874.6, 1876.5, 1881.0, 1890.1, 1969.8, 2212.5, 2361.6, 2373.4, 2415.0, 2447.0, 2624.9, 2844.2, 2866.4, 3412.3, 3555.3, 3674.7, 3718.0, 3826.5, 3900.0, 3900.6, 3918.4, 3961.0, 4129.3, 4208.6, 4255.5, 4260.5, 4289.9, 4296.7, 4319.4, 4321.3, 4348.8, 4354.2, 4378.2, 4407.6, 4437.0, 4466.4, 4495.8, 4525.2, 4554.6, 4584.0, 4613.4, 4642.8, 4672.2, 4701.6, 4731.0, 4760.4, 5121.8, 5165.1, 5369.8, 5384.4, 5390.6, 5400.0, 5430.4, 5450.1, 5880.5, 6287.9, 6413.8, 6626.0, 6723.6, 6760.3, 6801.9, 6873.3, 7014.5, 7103.5, 7113.9, 7152.3, 7162.0, 7178.0, 7180.3, 7203.8, 7238.7, 7490.1, 7575.0, 7621.7, 7666.0, 7688.3, 7706.5, 7727.1, 7760.6, 7771.1, 7799.0, 7806.8, 7837.4, 7851.0, 7855.5, 7860.1, 7875.1, 7875.8, 7907.0, 7910.5, 7914.2, 7952.7, 7991.1, 8029.5, 8067.9, 8106.3, 8144.7, 8174.1, 8183.1, 8221.5, 8259.9, 8512.9, 8962.6, 9302.8, 10754.6, 11158.6, 11220.9, 11538.6, 11646.0, 11717.0]"
36,2,20,"[329.3, 333.1, 345.0, 347.8, 349.0, 573.3, 671.3, 699.9, 822.2, 825.6, 830.1, 834.8, 842.9, 851.1, 855.8, 872.2, 879.5, 1074.4, 1079.3, 1229.6, 1374.8, 1378.9, 1678.5, 1823.7, 2274.6, 2278.1, 2323.3, 2708.3, 2718.9, 2755.7, 3042.4, 3141.9, 3735.7, 3921.8, 4133.3, 4206.9, 4225.4, 4304.1, 4354.1, 4404.1, 4429.5, 4454.1, 4503.9, 4504.1, 4554.1, 4604.2, 4654.2, 4704.2, 4754.2, 4804.2, 4928.1, 4934.5, 4952.4, 4961.0, 4975.8, 4981.8, 5068.3, 5471.9, 5474.7, 5493.2, 5983.1, 6277.8, 6936.8, 7218.6, 7248.0, 7309.0, 7374.3, 7430.4, 7522.3, 7599.9, 7669.4, 7804.2, 7818.4, 7874.7, 7875.6, 7902.5, 7922.9, 7945.4, 7947.0, 8005.2, 8018.4, 8073.5, 8076.5, 8089.8, 8161.2, 8213.0, 8226.2, 8232.6, 8304.1, 8344.7, 8379.7, 8551.3, 8794.2, 9202.4, 9254.4, 10166.8, 10291.5, 10881.7, 10886.1, 10956.1, 11173.6, 11320.2, 11691.0, 11728.6, 11748.0]"
37,2,20,"[102.5, 105.6, 108.6, 110.0, 113.5, 525.8, 529.1, 533.8, 536.7, 1020.5, 1023.4, 1028.3, 1029.2, 1032.0, 1048.5, 1059.0, 1097.6, 1301.6, 1521.1, 1524.0, 1526.7, 1532.6, 1543.0, 1549.4, 1752.5, 1961.6, 1987.3, 1992.7, 1994.1, 1998.7, 2000.0, 2056.4, 2224.7, 2463.1, 2471.0, 2476.3, 2479.0, 2481.7, 2489.5, 2497.1, 2502.3, 2503.1, 2504.3, 2507.0, 2509.6, 2522.5, 2750.2, 3347.5, 3385.3, 4162.7, 4170.2, 4185.1, 4187.5, 4188.6, 4201.1, 4214.3, 4216.5, 4273.1, 4280.1, 4326.7, 4351.8, 4401.9, 4451.9, 4467.4, 4496.2, 4501.9, 4503.4, 4529.4, 4532.9, 4551.9, 4601.9, 4637.7, 4651.9, 4701.8, 4776.7, 4829.5, 4851.6, 4901.6, 5454.8, 5509.9, 5512.2, 5602.4, 5647.8, 5715.6, 5931.7, 5950.6, 6528.2, 6534.3, 6564.4, 6570.4, 6587.3, 6591.3, 6709.4, 7480.7, 7555.0, 7901.5, 7934.8, 7959.1, 7968.1, 7984.0, 8001.4, 8003.2, 8034.8, 8039.0, 8068.1, 8101.4, 8134.7, 8141.0, 8145.4, 8161.3, 8168.0, 8201.3, 8234.6, 8267.9, 8301.2, 8334.5, 8367.8, 8401.1, 8426.6, 8450.3, 8774.2, 8792.7, 9479.1, 9756.5, 9797.7, 10232.1, 10687.9, 11701.2, 11778.1, 11781.4, 11796.1, 11810.1, 11841.8, 11946.6]"
38,2,20,"[41.2, 60.6, 85.5, 114.3, 135.7, 163.3, 165.8, 169.4, 170.3, 181.2, 210.8, 226.2, 291.9, 510.3, 707.4, 719.5, 759.3, 802.2, 958.2, 991.4, 994.1, 1008.7, 1019.6, 1022.4, 1023.4, 1027.9, 1032.7, 1076.1, 1333.9, 1426.4, 1661.8, 1714.1, 1718.3, 1719.1, 1722.6, 1742.3, 1792.7, 2085.9, 2089.8, 2094.4, 2097.1, 2225.7, 2287.0, 2305.4, 2313.9, 2328.5, 2336.3, 2392.2, 2400.8, 2408.4, 2444.2, 2477.9, 2493.7, 2498.1, 2502.7, 2503.4, 2506.7, 2509.9, 2510.8, 2519.6, 2524.3, 2673.3, 2989.7, 2997.0, 3001.3, 3004.5, 3006.3, 3009.8, 3012.0, 3025.1, 3029.4, 3030.1, 3033.9, 3034.5, 3037.1, 3041.7, 3618.3, 3624.1, 3628.5, 3647.5, 3654.3, 3669.1, 3675.9, 3682.2, 3689.2, 3698.0, 3720.3, 3725.1, 3731.2, 3738.3, 3764.6, 3773.6, 3778.5, 3871.8, 3876.3, 4169.9, 4219.8, 4255.6, 4306.1, 4356.1, 4406.1, 4456.1, 4487.4, 4506.1, 4525.2, 4539.2, 4556.1, 4606.1, 4656.1, 4706.1, 4756.1, 4758.4, 4806.1, 4807.3, 4939.2, 4948.8, 5393.8, 5396.7, 5521.9, 5573.1, 5652.4, 5746.2, 5749.7, 5826.6, 6053.7, 6170.2, 6216.3, 6262.7, 6513.5, 6631.9, 6711.4, 6902.4, 6905.5, 7120.3, 7228.4, 7256.5, 7311.5, 7371.5, 7397.5, 7427.9, 7435.5, 7452.8, 7483.9, 7545.7, 7611.1, 7652.0, 7693.6, 7744.8, 7772.1, 7786.2, 7789.8, 7799.4, 7806.2, 7821.4, 7844.7, 7880.5, 7883.1, 7902.5, 7921.6, 7927.7, 7942.8, 7960.0, 7998.4, 8036.8, 8075.2, 8113.6, 8152.0, 8160.7, 8190.4, 8228.8, 8267.2, 8305.7, 8325.6, 8328.1, 8447.1, 8940.0, 9565.6, 9620.0, 9980.1, 9993.3, 10000.4, 10461.0, 10464.1, 10485.0, 11080.9, 11263.8, 11610.4, 11773.7]"
39,2,20,"[312.3, 326.7, 329.9, 818.6, 824.9, 828.8, 830.4, 846.1, 848.3, 851.3, 855.6, 860.0, 937.3, 1030.2, 1063.7, 1074.2, 1123.1, 1295.0, 1306.9, 1309.7, 1316.7, 1338.0, 1344.5, 1357.6, 1365.0, 1619.4, 2559.8, 2587.9, 2612.6, 2807.2, 2953.1, 3252.1, 3609.5, 3695.3, 3774.3, 3920.4, 3985.2, 4106.2, 4204.5, 4208.3, 4303.8, 4333.3, 4353.9, 4363.3, 4380.2, 4399.2, 4403.9, 4407.7, 4446.8, 4453.9, 4503.9, 4553.9, 4603.9, 4653.9, 4703.9, 4754.0, 4804.0, 5081.5, 5107.6, 5118.0, 5582.2, 5784.9, 5794.5, 5797.4, 5813.2, 5834.7, 5988.3, 6311.7, 6574.5, 6646.6, 6931.6, 7059.0, 7154.1, 7242.0, 7292.0, 7348.5, 7410.8, 7490.3, 7540.3, 7588.6, 7590.7, 7638.6, 7677.1, 7750.2, 7756.6, 7803.8, 7824.5, 7886.5, 7887.1, 7889.3, 7905.5, 7926.5, 7938.9, 7970.4, 8000.9, 8053.7, 8137.1, 8156.7, 8220.4, 8303.8, 8358.9, 9004.0, 9108.5, 9799.6, 9945.6, 9950.3, 9957.8, 9964.7, 10286.0, 10304.2, 10311.3, 10330.5, 10339.7, 10352.9, 10417.5, 11003.4, 11221.6, 11337.5, 11365.2, 11370.5, 11390.1, 11581.9, 11596.5, 11623.2]"
40,3,20,"[167.7, 171.3, 179.0, 183.6, 639.2, 642.3, 647.3, 651.0, 658.4, 696.0, 830.3, 1038.9, 1081.7, 1084.6, 1087.6, 1088.7, 1092.8, 1180.3, 1197.8, 1280.5, 1473.1, 1477.6, 1480.5, 1484.6, 1488.8, 1912.7, 1915.5, 1924.1, 1932.3, 1934.3, 1944.8, 1947.8, 1953.0, 1957.6, 1958.6, 1962.1, 1965.8, 1968.2, 1972.7, 1976.2, 1979.2, 2092.6, 2330.7, 2349.5, 2817.4, 2827.6, 2859.1, 2865.4, 2872.6, 2898.5, 2901.8, 2905.9, 2924.0, 3253.1, 3488.1, 3775.2, 3790.3, 3797.3, 3824.7, 3828.6, 3834.0, 3904.5, 3967.9, 3983.2, 4055.4, 4112.9, 4214.7, 4249.1, 4295.7, 4356.1, 4399.5, 4449.5, 4494.6, 4499.5, 4525.5, 4531.7, 4549.5, 4593.8, 4599.5, 4649.5, 4651.1, 4699.6, 4749.6, 4799.6, 4849.6, 4899.6, 4908.0, 4958.3, 5012.9, 5133.5, 5325.7, 5408.3, 5461.2, 5664.9, 5893.5, 6026.5, 6095.2, 6141.5, 6179.2, 6211.3, 6241.9, 6246.6, 6258.8, 6268.2, 6284.6, 6286.2, 6292.3, 6307.4, 6312.6, 6336.4, 6340.8, 6345.2, 6650.4, 6773.3, 6858.6, 6943.5, 7058.7, 7111.9, 7182.0, 7270.0, 7309.3, 7337.3, 7442.7, 7526.4, 7614.7, 7688.0, 7720.3, 7738.9, 7789.3, 7811.6, 7850.3, 7852.9, 7867.3, 7898.4, 7899.4, 7911.4, 7914.1, 7955.8, 7958.8, 7961.9, 8024.4, 8027.0, 8055.6, 8081.6, 8086.9, 8113.0, 8132.3, 8135.6, 8142.5, 8149.4, 8191.3, 8211.9, 8271.8, 8274.4, 8288.6, 8298.1, 8318.2, 8325.5, 8337.0, 8354.0, 8398.6, 8399.5, 8404.7, 8481.3, 8486.9, 8516.7, 8531.3, 8563.7, 8567.8, 8569.5, 8571.0, 8578.8, 8586.0, 8589.7, 8593.9, 8609.3, 8613.9, 8660.8, 8846.1, 8961.6, 8964.2, 9112.0, 9123.3, 9124.9, 9149.9, 9156.4, 9172.1, 9175.3, 9269.3, 9279.4, 9307.9, 9333.2, 9383.9, 9779.4, 9913.7, 9938.8, 9943.2, 9963.3, 9996.8, 10613.3, 10626.9, 10649.2, 10659.7, 10673.6, 10678.5, 10739.4, 11061.2, 11187.4, 11197.7, 11332.9, 11442.4, 11521.0, 11567.0, 11632.3, 11666.7, 11711.0, 11768.5, 11810.6, 11826.4, 11905.3]"
41,3,20,"[1107.8, 1242.8, 1255.5, 1260.0, 1263.3, 1265.6, 1266.7, 1279.7, 1739.1, 1741.8, 1748.0, 1748.9, 1756.2, 1761.0, 1765.8, 1769.0, 1772.3, 2190.4, 2194.2, 2370.9, 2614.7, 2709.3, 2719.0, 2724.3, 2727.5, 2732.2, 2734.6, 2737.1, 2741.8, 2744.5, 2745.8, 2746.5, 2751.6, 2755.3, 2763.1, 2777.8, 3524.2, 3527.6, 3551.8, 3592.3, 3594.5, 3608.9, 3997.0, 4044.4, 4079.6, 4127.2, 4200.2, 4311.7, 4324.9, 4351.3, 4374.9, 4380.1, 4397.8, 4424.9, 4448.1, 4474.9, 4504.8, 4524.9, 4574.9, 4624.9, 4674.9, 4715.2, 4724.9, 4774.9, 4794.9, 4824.9, 4866.7, 4894.4, 4999.3, 5004.5, 5024.5, 5050.6, 5157.0, 5198.7, 5206.8, 5993.3, 6009.1, 6030.0, 6547.9, 6636.9, 6827.9, 6994.6, 7109.9, 7141.9, 7147.3, 7294.9, 7301.6, 7349.7, 7421.7, 7463.9, 7487.8, 7506.2, 7558.8, 7630.0, 7632.3, 7688.2, 7759.8, 7789.4, 7823.0, 7825.0, 7825.8, 7847.0, 7871.9, 7911.6, 7935.4, 7949.3, 7949.9, 8037.9, 8049.9, 8149.9, 8249.9, 8349.9, 8363.6, 8746.5, 8945.8, 9447.8, 9531.4, 9735.6, 9845.4, 9874.1, 9897.5, 10539.6, 11642.4, 11647.4, 11738.1, 11741.7]"
42,3,20,"[0.7, 1.6, 4.7, 7.1, 17.0, 162.9, 180.1, 274.8, 495.1, 500.9, 505.4, 540.3, 576.6, 647.5, 699.2, 718.3, 933.6, 1009.3, 1036.2, 1427.4, 1438.9, 1443.6, 1444.5, 1448.5, 1456.5, 1859.5, 1862.6, 1867.3, 1874.6, 1876.8, 1880.6, 1882.7, 1890.1, 1904.1, 1914.2, 1923.8, 2616.2, 2695.5, 2827.3, 2833.5, 3137.2, 3374.7, 4173.4, 4367.3, 4417.3, 4467.3, 4517.3, 4567.3, 4617.3, 4667.3, 4717.3, 4753.3, 4767.3, 4817.3, 4867.3, 4979.7, 5155.6, 5703.7, 5734.4, 6227.1, 7685.7, 7687.9, 7737.6, 7746.3, 7752.9, 7758.4, 7776.1, 7822.9, 7826.7, 7867.2, 7917.2, 7929.3, 7966.2, 7967.2, 7975.7, 7986.2, 8001.4, 8007.1, 8017.2, 8067.2, 8117.2, 8167.2, 8181.2, 8217.2, 8267.2, 8270.8, 8317.2, 8367.2, 9214.7, 9484.1, 9569.0, 9610.3, 10736.7, 10785.9, 11553.7, 11556.6, 11693.7]"
43,3,20,"[119.7, 579.3, 1012.1, 1017.8, 1023.6, 1025.8, 1027.9, 1029.4, 1030.7, 1039.8, 1053.3, 1465.3, 1476.7, 1479.4, 1480.8, 1489.7, 1490.5, 1492.0, 1500.4, 1501.4, 1503.8, 1511.1, 1512.6, 1514.4, 1518.0, 1521.9, 1536.2, 1542.2, 1556.4, 1560.2, 2052.0, 2072.2, 2085.9, 2090.2, 2097.3, 2100.3, 2147.7, 2201.3, 2653.4, 2677.2, 2703.2, 2722.2, 2740.2, 2741.2, 2743.1, 2748.6, 2753.1, 2755.8, 2758.6, 2759.3, 2761.8, 2762.2, 2763.2, 2771.2, 2771.8, 2780.3, 2781.2, 2789.5, 2797.1, 2801.6, 2804.6, 2809.7, 2812.0, 3131.5, 3150.6, 3162.8, 3355.7, 3382.8, 3384.3, 3391.2, 3394.5, 3395.4, 3397.5, 3401.9, 3404.8, 3409.2, 3417.4, 3422.1, 3426.5, 3434.2, 3446.8, 3454.5, 3470.4, 3498.3, 3684.9, 3865.8, 3883.5, 3891.1, 3895.8, 3897.7, 3902.6, 3910.2, 3915.0, 3917.7, 3919.0, 3922.4, 3925.4, 3939.8, 3964.1, 3972.4, 3974.5, 4258.2, 4308.3, 4358.3, 4408.3, 4410.4, 4415.5, 4423.2, 4424.8, 4428.3, 4429.2, 4432.9, 4437.7, 4438.9, 4440.8, 4442.8, 4444.4, 4445.8, 4446.4, 4450.5, 4454.6, 4458.3, 4465.1, 4482.5, 4485.6, 4492.6, 4508.2, 4558.2, 4608.2, 4620.1, 4648.9, 4658.2, 4673.3, 4678.5, 4708.2, 4758.2, 4987.4, 5053.0, 5080.6, 5145.4, 5155.8, 5158.3, 5168.1, 5181.9, 5194.4, 5195.6, 5620.0, 5624.8, 5628.1, 5639.3, 5644.0, 5647.2, 5661.5, 5678.7, 5689.8, 5767.4, 5779.5, 5838.2, 6030.4, 6057.6, 6060.8, 6064.8, 6082.9, 6255.4, 6265.4, 6704.1, 7109.5, 7177.2, 7220.9, 7311.7, 7330.3, 7353.6, 7357.3, 7375.4, 7442.1, 7502.6, 7556.9, 7600.8, 7657.4, 7703.5, 7720.4, 7758.4, 7794.1, 7807.0, 7829.8, 7865.5, 7871.1, 7889.2, 7901.2, 7904.6, 7936.9, 7972.6, 8008.3, 8044.0, 8079.7, 8106.8, 8115.4, 8151.1, 8186.8, 8222.5, 8258.2, 8285.4, 8481.3, 9020.3, 9028.2, 9268.8, 9287.3, 9326.1, 9890.3, 9969.0, 9978.1, 10294.1, 10437.2, 10452.2, 10472.4, 10480.1, 10484.3, 10506.0, 10519.3, 10712.1, 11508.7, 11589.7, 11813.6]"
44,3,20,"[83.3, 105.5, 114.3, 118.0, 128.9, 133.2, 171.6, 176.2, 226.6, 473.0, 633.3, 734.2, 751.3, 1014.0, 1022.1, 1045.9, 1053.1, 1112.5, 1384.4, 1398.8, 1401.1, 1408.8, 1629.9, 1662.3, 1687.6, 1780.2, 1790.5, 1832.2, 1878.3, 2054.4, 2311.8, 2354.1, 2555.3, 2848.0, 3124.5, 3351.1, 3470.1, 3544.6, 3578.6, 3636.9, 3788.8, 3855.9, 3908.1, 3939.5, 3945.2, 4217.2, 4260.3, 4286.9, 4293.1, 4310.4, 4328.6, 4360.4, 4361.9, 4410.4, 4451.5, 4460.4, 4510.5, 4560.5, 4610.5, 4660.5, 4702.3, 4710.5, 4760.4, 4979.9, 5202.5, 5492.4, 5551.5, 5612.2, 6483.1, 6547.9, 6834.9, 6921.7, 7077.8, 7156.5, 7222.9, 7269.7, 7332.4, 7386.2, 7429.4, 7463.9, 7527.4, 7538.0, 7578.9, 7620.1, 7664.2, 7718.5, 7738.7, 7760.4, 7769.4, 7784.4, 7795.1, 7805.4, 7807.6, 7843.8, 7880.7, 7901.6, 7927.1, 7930.7, 7979.6, 8010.4, 8093.7, 8113.8, 8177.0, 8260.3, 8360.8, 8425.0, 8593.6, 8723.6, 8730.3, 8900.5, 8954.7, 9121.3, 9293.3, 9413.4, 9480.0, 9483.6, 9506.8, 9526.0, 9654.9, 9684.6, 9959.2, 9967.1, 9972.3, 10028.2, 10182.6, 10207.0, 10375.8, 10378.0, 10388.7, 10396.9, 10400.1, 10401.9, 10409.3, 10412.9, 10418.8, 10419.8, 10425.5, 10890.3, 11086.2, 11304.0, 11327.3, 11356.6, 11424.4, 11500.2, 11512.5, 11598.5, 11679.9, 11746.4]"
45,3,8,"[165.4, 213.1, 248.6, 346.0, 370.1, 523.8, 672.8, 825.0, 901.5, 1019.0, 1074.7, 1093.5, 1097.8, 1101.3, 1105.6, 1106.2, 1117.5, 1134.0, 1256.5, 1283.0, 1306.6, 1374.9, 1526.3, 1531.1, 1539.1, 1543.9, 2033.6, 2044.2, 2047.2, 2049.8, 2143.9, 2417.0, 2523.0, 2531.2, 2706.8, 2727.6, 2902.3, 2946.9, 3591.4, 3952.6, 4003.2, 4185.8, 4231.2, 4291.4, 4378.8, 4399.1, 4409.2, 4416.5, 4420.6, 4541.5, 4666.5, 4791.5, 4869.9, 4896.8, 5472.7, 5736.9, 5785.6, 5830.0, 5838.1, 5842.1, 5847.1, 5851.6, 5858.8, 5865.8, 5866.0, 5870.1, 5873.8, 5881.9, 5885.5, 5888.7, 5900.0, 5907.7, 6426.0, 6668.6, 6699.2, 6703.1, 6733.0, 6756.8, 6878.6, 7185.7, 7269.4, 7305.6, 7352.1, 7445.6, 7501.7, 7600.3, 7654.2, 7703.4, 7733.7, 7791.6, 7861.0, 7863.0, 7923.4, 7934.4, 7941.9, 7951.0, 7976.6, 8005.8, 8077.2, 8084.2, 8148.6, 8220.0, 8291.4, 8537.4, 8543.7, 8549.6, 8574.7, 8726.0, 8884.6, 9202.9, 10132.7, 10364.1, 11272.3, 11338.1, 11725.6]"
46,3,40,"[750.4, 923.9, 955.1, 959.1, 971.9, 974.7, 975.5, 984.2, 987.0, 990.7, 990.8, 1012.7, 1016.8, 1019.9, 1026.0, 1039.1, 1180.7, 1197.4, 1309.7, 1438.8, 1447.7, 1452.2, 1456.1, 1460.2, 1469.7, 1472.7, 1480.5, 1485.4, 1493.7, 1496.9, 1503.0, 1505.2, 1507.4, 1510.5, 1511.7, 1512.8, 1513.0, 1517.8, 1521.2, 1524.7, 1532.2, 1544.0, 1615.8, 1679.3, 1699.2, 1710.1, 1710.4, 1742.2, 1749.3, 1770.2, 1834.6, 1855.7, 1857.9, 1886.1, 2020.1, 2165.4, 2316.5, 2378.0, 2448.6, 2462.7, 2506.1, 2573.1, 2603.0, 2618.7, 2663.8, 2813.4, 2923.1, 2934.4, 2986.5, 3075.8, 3158.5, 3250.4, 3325.4, 3328.4, 3328.8, 3345.5, 3450.3, 3525.8, 3624.5, 3637.7, 3689.7, 3744.0, 3751.7, 3768.6, 3776.4, 3797.8, 3799.6, 3929.0, 3996.3, 4019.9, 4067.7, 4120.2, 4225.7, 4229.2, 4271.7, 4296.7, 4303.9, 4321.7, 4343.9, 4346.7, 4365.7, 4369.6, 4371.7, 4389.9, 4392.7, 4396.7, 4401.6, 4404.8, 4421.7, 4446.7, 4471.7, 4496.7, 4521.7, 4546.7, 4571.7, 4596.7, 4621.7, 4646.7, 4671.7, 4696.7, 4721.8, 4746.5, 4746.8, 4771.8, 5092.2, 5310.2, 5346.7, 5361.9, 5386.1, 5400.4, 5526.6, 5686.5, 5806.1, 6204.1, 6210.3, 6287.5, 6352.9, 6578.4, 6744.5, 6944.2, 7105.4, 7134.2, 7138.1, 7163.2, 7175.1, 7248.8, 7326.3, 7415.5, 7530.1, 7540.5, 7626.3, 7640.7, 7767.5, 7771.8, 7805.2, 7813.7, 7835.5, 7838.5, 7841.6, 7844.4, 7869.5, 7871.8, 7891.0, 7905.1, 7938.4, 7971.8, 8005.1, 8038.4, 8044.1, 8048.2, 8071.6, 8104.9, 8138.2, 8171.5, 8204.8, 8234.4, 8238.1, 8271.4, 8301.1, 8364.9, 8442.9, 10988.5, 11257.3, 11468.0, 11559.2, 11610.4]"
