,trial,f1,spikes
44,3,34,"[43.3, 156.5, 177.1, 215.7, 271.0, 287.3, 353.0, 369.8, 470.9, 475.4, 478.4, 642.9, 840.2, 948.4, 948.4, 1065.3, 1248.0, 1362.7, 1376.1, 1525.7, 1645.9, 1739.0, 1849.3, 2031.8, 2042.5, 2096.3, 2182.4, 2279.3, 2291.5, 2339.2, 2412.7, 2426.7, 2528.0, 2628.8, 2730.1, 2788.6, 2808.1, 2817.4, 2884.0, 2943.2, 2991.5, 3034.4, 3065.2, 3118.2, 3152.7, 3156.6, 3200.4, 3224.8, 3234.1, 3269.4, 3294.3, 3364.5, 3389.7, 3393.6, 3453.0, 3510.2, 3554.6, 3585.3, 3624.5, 3687.4, 3729.4, 3758.3, 3809.1, 3844.6, 3890.5, 3943.3, 3945.1, 3960.0, 3973.4, 3989.4, 4015.7, 4018.8, 4048.2, 4055.8, 4074.2, 4077.6, 4107.0, 4112.7, 4136.4, 4165.8, 4167.6, 4195.2, 4224.6, 4227.5, 4245.5, 4254.0, 4283.4, 4284.4, 4287.2, 4309.9, 4312.8, 4337.3, 4342.2, 4371.6, 4401.0, 4430.4, 4432.6, 4459.8, 4473.6, 4505.3, 4582.9, 4646.5, 4665.9, 4702.3, 4766.1, 4790.9, 4853.8, 4867.3, 4873.9, 4937.5, 5020.7, 5052.9, 5143.9, 5190.5, 5232.7, 5276.1, 5313.2, 5332.2, 5380.0, 5412.7, 5442.3, 5509.1, 5542.7, 5596.2, 5601.5, 5623.0, 5705.2, 5736.5, 5805.8, 5838.0, 5877.9, 5935.5, 6001.0, 6083.9, 6128.9, 6183.7, 6261.9, 6272.1, 6340.1, 6399.8, 6451.9, 6480.7, 6532.1, 6586.2, 6629.9, 6686.8, 6760.5, 6762.6, 6768.3, 6802.7, 6858.9, 6917.6, 6947.3, 6969.9, 7026.1, 7048.5, 7099.3, 7161.0, 7201.1, 7237.4, 7268.1, 7323.3, 7391.1, 7394.0, 7435.7, 7460.1, 7468.4, 7482.9, 7505.6, 7518.7, 7528.3, 7551.0, 7573.7, 7580.8, 7596.4, 7619.1, 7625.2, 7636.3, 7641.8, 7664.5, 7687.2, 7709.9, 7713.7, 7719.7, 7732.6, 7755.3, 7761.0, 7771.9, 7778.0, 7800.7, 7823.4, 7839.2, 7843.8, 7846.1, 7858.5, 7868.8, 7891.5, 7910.6, 7914.2, 7936.9, 7959.6, 8046.8, 8096.0, 8448.6, 8510.4, 8595.1, 8808.2, 8847.3, 8890.9, 8998.4, 9035.9, 9193.1, 9219.4, 9220.6, 9226.3, 9267.8, 9282.6, 9343.9, 9369.0, 9378.5]"
45,3,10,"[5.0, 33.4, 178.5, 362.3, 499.1, 509.9, 595.6, 655.7, 751.3, 826.9, 937.5, 937.5, 937.6, 937.6, 937.6, 1068.3, 1068.5, 1096.5, 1464.3, 1677.2, 1809.3, 1898.1, 1951.0, 2074.2, 2128.9, 2163.6, 2200.6, 2245.2, 2309.9, 2355.3, 2475.1, 2495.1, 2579.3, 2634.9, 2656.6, 2720.9, 2733.1, 2790.2, 2814.9, 2832.4, 2866.1, 2890.3, 2922.0, 2957.3, 2990.3, 3022.0, 3090.3, 3099.4, 3190.3, 3212.3, 3290.3, 3305.8, 3360.0, 3371.8, 3400.3, 3498.1, 3556.5, 3588.7, 3863.3, 3889.2, 3931.9, 3989.6, 3990.7, 4032.1, 4109.4, 4110.5, 4209.1, 4275.4, 4371.1, 4474.2, 4520.4, 4544.7, 4619.2, 4626.4, 4720.4, 4772.6, 4843.7, 4899.6, 4933.8, 4943.5, 4998.1, 4999.3, 5099.2, 5151.6, 5207.5, 5233.2, 5297.3, 5297.8, 5303.4, 5351.9, 5402.6, 5437.4, 5441.4, 5456.3, 5494.4, 5521.1, 5553.6, 5587.0, 5602.8, 5651.3, 5690.8, 5756.5, 5777.6, 5816.9, 5843.9, 5872.2, 5886.9, 5949.3, 6015.5, 6057.3, 6118.4, 6166.8, 6205.7, 6252.1, 6284.9, 6315.0, 6315.7, 6346.3, 6346.9, 6370.5, 6376.8, 6410.6, 6426.0, 6464.7, 6481.5, 6496.4, 6537.0, 6546.6, 6565.2, 6592.3, 6592.5, 6621.0, 6648.0, 6665.1, 6694.2, 6703.5, 6707.5, 6742.0, 6746.3, 6759.0, 6773.7, 6814.5, 6852.3, 6865.1, 6895.5, 6936.1, 7122.8, 7136.0, 7216.7, 7219.5, 7345.7, 7350.8, 7653.4, 7756.2, 7938.8, 7958.4, 8003.5, 8063.9, 8065.1, 8079.4, 8100.6, 8102.0, 8119.7, 8138.6, 8163.1, 8174.8, 8194.6, 8210.3, 8227.3, 8242.3, 8251.4, 8257.4, 8266.0, 8276.6, 8284.7, 8288.4, 8290.4, 8292.8, 8294.5, 8295.4, 8312.1, 8325.1, 8381.7]"
46,3,34,"[84.4, 104.9, 152.8, 166.1, 246.8, 338.3, 485.0, 530.5, 688.3, 765.5, 938.3, 1133.1, 1133.5, 1220.6, 1406.0, 1407.2, 1599.9, 1688.5, 1747.7, 2051.9, 2129.9, 2157.7, 2189.8, 2257.3, 2268.4, 2268.4, 2393.5, 2494.3, 2529.4, 2553.4, 2586.6, 2639.5, 2725.0, 2756.1, 2787.1, 2864.0, 2893.5, 2900.9, 2922.9, 2952.3, 2970.6, 2981.7, 2993.9, 3011.1, 3040.5, 3069.9, 3099.3, 3128.7, 3133.9, 3158.1, 3187.4, 3187.5, 3216.9, 3246.3, 3253.0, 3264.9, 3275.7, 3305.1, 3334.5, 3364.0, 3378.5, 3450.2, 3494.5, 3521.8, 3589.8, 3649.7, 3652.5, 3690.7, 3712.0, 3771.8, 3833.9, 3872.5, 3932.8, 3937.5, 3983.6, 4045.7, 4095.0, 4097.8, 4103.2, 4126.8, 4162.5, 4226.0, 4319.8, 4370.5, 4411.0, 4440.3, 4455.6, 4472.3, 4528.7, 4574.4, 4607.6, 4655.5, 4674.0, 4685.9, 4745.6, 4766.3, 4785.3, 4823.3, 4843.3, 4896.6, 4901.0, 4913.6, 4951.7, 4993.8, 5036.5, 5077.0, 5119.6, 5145.2, 5173.7, 5192.4, 5246.7, 5273.4, 5316.6, 5327.9, 5346.6, 5389.5, 5411.3, 5438.6, 5488.1, 5498.7, 5552.0, 5586.8, 5594.1, 5614.2, 5639.6, 5667.5, 5686.8, 5748.5, 5786.9, 5827.3, 5872.6, 5873.8, 5884.8, 5906.0, 5927.8, 5934.5, 5978.8, 5997.3, 6004.9, 6043.7, 6068.6, 6121.8, 6145.2, 6158.0, 6202.8, 6228.5, 6241.4, 6267.2, 6282.3, 6300.6, 6329.4, 6336.2, 6355.5, 6371.0, 6388.8, 6393.7, 6416.3, 6427.2, 6465.6, 6466.1, 6481.6, 6504.0, 6542.4, 6542.8, 6547.3, 6580.8, 6587.4, 6619.2, 6625.9, 6629.6, 6657.6, 6675.1, 6696.0, 6702.2, 6712.2, 6732.6, 6734.4, 6747.7, 6752.8, 6772.8, 6778.9, 6788.5, 6791.2, 6811.2, 6813.5, 6842.0, 6849.6, 6850.0, 6888.0, 6915.7, 7010.4, 7107.9, 7140.8, 7334.1, 7356.9, 7433.2, 7612.3, 7652.7, 7675.7, 7759.6, 7850.6, 7851.7, 7896.1, 7969.5, 8088.9, 8125.1, 8143.9, 8178.1, 8209.5, 8233.4, 8257.8, 8257.8, 8272.7, 8278.3, 8289.1, 8293.2, 8306.0, 8321.9, 8334.4, 8355.8, 8368.9, 8373.8, 8376.3, 8378.9, 8392.9, 8406.0, 8419.5, 8462.8]"
47,3,10,"[38.1, 39.2, 123.3, 137.7, 225.2, 271.5, 302.3, 341.6, 377.1, 381.5, 554.8, 930.6, 933.5, 933.6, 933.6, 933.6, 933.6, 1164.5, 1226.9, 1319.3, 1365.5, 1390.9, 1489.6, 1632.5, 1738.8, 1789.4, 1922.9, 2071.9, 2146.4, 2192.4, 2215.0, 2216.1, 2306.4, 2357.8, 2401.5, 2480.6, 2507.7, 2513.3, 2555.5, 2636.7, 2700.5, 2752.4, 2817.8, 2826.2, 2890.3, 2897.0, 2922.5, 2956.9, 2989.2, 3038.6, 3057.6, 3102.4, 3142.2, 3144.8, 3173.8, 3250.1, 3277.3, 3301.9, 3326.9, 3353.0, 3374.5, 3404.1, 3445.0, 3467.5, 3502.8, 3523.9, 3559.3, 3589.8, 3592.7, 3604.3, 3618.6, 3626.8, 3658.2, 3699.3, 3716.0, 3746.9, 3760.5, 3771.9, 3781.7, 3796.3, 3815.3, 3835.6, 3847.0, 3852.8, 3862.7, 3883.1, 3891.7, 3901.9, 3913.3, 3930.4, 3938.6, 3952.7, 3972.1, 3974.8, 4002.7, 4052.2, 4057.0, 4062.5, 4064.1, 4072.1, 4122.0, 4188.2, 4197.0, 4204.5, 4222.3, 4252.1, 4297.0, 4321.4, 4381.8, 4384.6, 4388.8, 4397.0, 4453.1, 4484.6, 4497.0, 4542.9, 4562.2, 4663.2, 4729.1, 4790.6, 4874.6, 4879.1, 4944.9, 4981.0, 5011.7, 5038.7, 5077.1, 5140.8, 5182.4, 5222.9, 5257.2, 5313.9, 5335.9, 5345.8, 5412.6, 5469.4, 5500.1, 5516.9, 5549.6, 5586.8, 5625.1, 5654.0, 5672.9, 5703.8, 5711.5, 5789.7, 5790.8, 5817.6, 5833.0, 5868.1, 5925.3, 5932.8, 5956.0, 6003.8, 6028.7, 6104.4, 6175.8, 6225.0, 6283.0, 6291.8, 6348.4, 6380.4, 6397.4, 6441.1, 6458.2, 6473.4, 6522.8, 6567.4, 6581.6, 6616.2, 6637.8, 6702.8, 6745.5, 6791.0, 6816.8, 6874.4, 6894.4, 6904.7, 6937.3, 6990.6, 7025.9, 7028.7, 7042.0, 7059.0, 7067.8, 7078.6, 7085.6, 7120.1, 7121.7, 7150.7, 7185.6, 7230.9, 7268.2, 7295.0, 7299.4, 7343.8, 7360.1, 7394.6, 7404.5, 7406.7, 7428.9, 7446.4, 7472.3, 7521.8, 7536.6, 7572.1, 7599.7, 7610.4, 7659.9, 7674.8, 7687.2, 7688.4, 7692.5, 7727.7, 7753.5, 7782.6, 7787.2, 7813.9, 7825.4, 7835.1, 7855.0, 7869.8, 7906.3, 7932.6, 7934.0, 8003.9, 8021.6, 8180.8, 8248.0, 8320.5, 8479.6, 8522.0, 8724.0, 8852.1, 9055.1, 9137.7, 9175.0, 9225.5, 9254.2, 9264.2, 9270.0, 9289.6, 9324.4, 9335.7, 9344.3, 9356.1, 9368.1, 9397.8, 9402.5, 9414.9, 9423.9, 9433.5, 9442.9, 9451.5, 9459.9, 9468.8, 9475.2, 9477.6, 9477.9, 9480.3, 9484.3, 9490.0, 9522.5, 9552.0, 9596.4, 9614.4]"
48,3,10,"[86.2, 94.2, 197.6, 234.0, 382.5, 414.6, 418.6, 820.4, 838.2, 929.1, 953.6, 953.6, 953.7, 953.7, 953.7, 953.8, 958.1, 980.9, 993.5, 1074.7, 1080.9, 1115.5, 1124.6, 1143.6, 1154.8, 1170.5, 1172.4, 1182.4, 1189.7, 1206.5, 1248.9, 1253.9, 1261.1, 1307.2, 1310.4, 1344.3, 1398.8, 1414.6, 1457.5, 1538.8, 1550.8, 1582.9, 1886.9, 2015.9, 2204.4, 2406.4, 2608.7, 2729.1, 2749.1, 2813.6, 2987.6, 3022.1, 3049.3, 3051.7, 3138.9, 3257.6, 3339.5, 3352.6, 3391.5, 3452.3, 3452.6, 3521.9, 3552.6, 3570.6, 3622.6, 3652.6, 3691.2, 3752.6, 3765.7, 3783.6, 3852.6, 3876.7, 3909.0, 3960.1, 3994.9, 4062.3, 4121.1, 4168.1, 4316.5, 4380.2, 4466.1, 4521.1, 4566.4, 4602.3, 4608.2, 4674.0, 4702.4, 4767.8, 4771.7, 4849.6, 4889.8, 4961.2, 4993.3, 5024.2, 5078.0, 5136.2, 5203.8, 5269.1, 5318.0, 5396.4, 5441.9, 5488.5, 5524.8, 5553.3, 5621.4, 5717.0, 5730.9, 5788.4, 5828.7, 5843.1, 5897.4, 5900.4, 5946.4, 5983.9, 6024.8, 6058.9, 6104.7, 6171.1, 6199.4, 6237.6, 6285.0, 6317.4, 6342.8, 6409.3, 6426.4, 6495.3, 6540.3, 6568.9, 6609.7, 6633.3, 6638.7, 6646.7, 6659.5, 6701.9, 6717.5, 6746.8, 6767.8, 6809.3, 6824.1, 6852.7, 6885.5, 6914.2, 6937.1, 6937.9, 6959.0, 6968.3, 6989.2, 7016.5, 7019.3, 7030.5, 7053.1, 7084.6, 7130.5, 7185.9, 7205.0, 7237.2, 7264.2, 7339.9, 7341.7, 7352.5, 7427.1, 7512.7, 7894.7, 7895.7, 8077.7, 8082.7, 8227.7, 8262.2, 8281.8, 8290.2, 8308.2, 8341.4, 8476.4, 8492.0, 8494.1, 8517.2, 8537.8, 8559.6, 8584.1, 8611.4, 8718.4, 8775.3, 8791.2, 8979.4]"
49,3,14,"[59.1, 251.6, 251.7, 430.3, 513.8, 521.0, 572.9, 638.1, 728.3, 729.4, 741.7, 790.4, 938.2, 961.6, 961.6, 961.6, 961.6, 961.7, 961.7, 1057.5, 1221.7, 1263.2, 1292.0, 1428.4, 1543.4, 1556.1, 1568.8, 1606.7, 1607.9, 1614.8, 1655.7, 1694.3, 1697.5, 1732.7, 1748.1, 1759.9, 1805.9, 1808.4, 1820.0, 1833.1, 1843.4, 1851.0, 1884.3, 1885.5, 1946.5, 1959.4, 1999.7, 2024.0, 2164.8, 2534.5, 2610.7, 2678.8, 2786.2, 2811.6, 2883.0, 2954.4, 2962.1, 3025.8, 3080.4, 3097.2, 3168.6, 3209.6, 3240.0, 3297.6, 3311.4, 3357.7, 3503.3, 3545.0, 3548.8, 3686.6, 3857.3, 4038.3, 4044.3, 4114.2, 4143.5, 4313.9, 4349.3, 4459.4, 4540.3, 4561.7, 4657.7, 4689.4, 4716.4, 4825.6, 4921.7, 4963.3, 5059.3, 5128.9, 5217.1, 5222.3, 5304.0, 5337.0, 5383.0, 5412.8, 5441.3, 5490.5, 5636.0, 5720.3, 5752.1, 5806.6, 5876.2, 5896.3, 5937.5, 5995.3, 5996.4, 6038.3, 6068.3, 6081.6, 6115.7, 6166.1, 6203.0, 6241.2, 6278.7, 6302.9, 6311.7, 6322.4, 6383.9, 6436.7, 6469.7, 6514.4, 6540.3, 6561.7, 6578.3, 6585.5, 6657.2, 6668.7, 6686.7, 6714.1, 6717.6, 6771.0, 6811.7, 6822.0, 6895.2, 6974.3, 7020.0, 7163.1, 7166.6, 7169.3, 7311.8, 7425.8, 7446.4, 7575.6, 7656.5, 7685.8, 7764.2, 7934.7, 8012.9, 8046.7, 8145.7, 8182.0, 8229.4, 8280.3, 8288.0, 8336.2, 8345.1, 8377.2]"
50,3,10,"[116.1, 314.2, 371.9, 516.5, 586.0, 659.7, 707.2, 777.2, 798.6, 908.6, 938.2, 951, 951.2, 951.2, 1451.7, 1511.0, 1738.6, 1739.7, 1889.3, 1934.3, 2007.6, 2033.2, 2105.8, 2339.7, 2343.0, 2461.2, 2546.6, 2611.3, 2631.8, 2674.2, 2685.4, 2777.1, 2836.3, 2844.6, 2903.4, 2995.9, 3055.1, 3084.9, 3131.5, 3187.1, 3263.1, 3372.8, 3422.7, 3465.3, 3562.8, 3615.5, 3675.9, 3742.0, 3742.6, 3784.1, 3820.6, 3852.3, 3870.5, 3896.1, 3898.5, 3956.0, 3981.7, 3991.3, 4027.9, 4081.0, 4081.7, 4105.3, 4181.7, 4261.7, 4281.7, 4381.7, 4399.9, 4481.7, 4503.6, 4553.6, 4649.7, 4771.6, 4836.0, 4923.4, 4947.1, 4974.8, 4995.1, 5025.2, 5077.5, 5165.8, 5174.0, 5266.8, 5316.5, 5384.6, 5435.7, 5516.6, 5594.6, 5639.6, 5722.8, 5797.9, 5868.9, 5917.2, 5965.9, 6043.4, 6081.7, 6103.5, 6180.8, 6199.0, 6243.9, 6252.1, 6321.3, 6327.7, 6328.8, 6390.4, 6424.7, 6497.1, 6568.2, 6644.1, 6670.0, 6714.8, 6781.8, 6846.2, 6922.1, 6940.6, 6968.2, 7025.1, 7095.6, 7122.3, 7205.2, 7243.1, 7325.1, 7378.1, 7380.6, 7418.2, 7440.8, 7481.8, 7499.6, 7537.3, 7554.5, 7554.8, 7579.1, 7592.8, 7638.4, 7648.3, 7702.4, 7702.4, 7703.8, 7729.4, 7759.3, 7785.9, 7814.8, 7825.1, 7829.6, 7870.3, 7893.9, 7900.2, 7925.8, 7933.9, 7981.3, 8028.0, 8044.5, 8092.7, 8093.1, 8094.3, 8096.1, 8143.0, 8229.3, 8411.3, 8447.8, 8479.9, 8542.6, 8693.7, 8731.0, 8882.0, 8923.5, 8974.3, 9133.5, 9190.2, 9248.4, 9316.2, 9355.1, 9432.7, 9487.9, 9568.4]"
51,3,34,"[21.9, 317.4, 365.1, 479.3, 615.7, 642.5, 944.0, 944.0, 944.0, 944.0, 944.0, 977.6, 978.7, 1255.6, 1290.8, 1330.5, 1344.4, 1345.5, 1389.7, 1470.0, 1471.3, 1521.4, 1562.6, 1818.1, 1850.8, 1876.0, 1900.9, 2077.6, 2088.8, 2089.0, 2182.5, 2243.7, 2304.9, 2425.2, 2493.6, 2515.8, 2610.1, 2673.2, 2684.5, 2689.4, 2695.7, 2737.6, 2762.2, 2833.4, 2874.9, 2913.7, 2929.0, 3043.7, 3099.2, 3125.0, 3149.7, 3260.1, 3271.8, 3289.6, 3296.0, 3316.9, 3319.0, 3348.4, 3372.0, 3377.8, 3407.2, 3436.6, 3443.1, 3466.0, 3495.4, 3514.6, 3524.8, 3538.2, 3554.2, 3583.6, 3613.0, 3640.3, 3642.4, 3671.9, 3701.3, 3730.7, 3747.6, 3760.1, 3829.7, 3829.9, 3881.6, 3923.2, 3942.5, 3992.6, 4095.6, 4135.1, 4187.1, 4279.1, 4323.6, 4362.3, 4420.6, 4463.1, 4539.8, 4594.1, 4734.8, 4797.8, 4843.0, 4850.2, 4870.8, 4892.9, 4970.3, 4982.6, 5028.5, 5043.0, 5075.6, 5095.0, 5130.7, 5231.8, 5257.5, 5316.4, 5399.1, 5449.4, 5468.3, 5532.3, 5580.6, 5619.4, 5679.4, 5704.3, 5733.1, 5770.1, 5828.2, 5858.1, 5901.9, 5976.9, 6013.3, 6034.8, 6129.5, 6150.4, 6219.1, 6276.2, 6310.7, 6348.2, 6415.0, 6463.9, 6518.7, 6544.4, 6582.1, 6643.6, 6670.8, 6719.9, 6745.8, 6777.2, 6784.9, 6817.1, 6823.3, 6861.7, 6869.3, 6879.7, 6900.1, 6901.3, 6938.5, 6944.4, 6965.7, 6976.9, 6993.8, 6996.6, 7010.9, 7015.3, 7041.6, 7053.7, 7092.1, 7120.0, 7130.5, 7144.4, 7149.1, 7168.9, 7207.3, 7245.7, 7246.8, 7284.1, 7307.8, 7324.1, 7433.1, 7698.0, 7979.5, 8016.0, 8037.0, 8066.5, 8186.4, 8232.1, 8340.3, 8370.7, 8427.6, 8488.8, 8497.8, 8504.4, 8518.0, 8537.5, 8550.0, 8551.2, 8572.6, 8582.0, 8583.3, 8588.0, 8600.8, 8613.3, 8624.2, 8637.7, 8652.9, 8664.1, 8676.0, 8687.3, 8687.5, 8692.3, 8694.2, 8700.2, 8701.0, 8701.3, 8713.9, 8733.3, 8772.8, 8838.2, 8838.2, 8851.8]"
52,3,18,"[21.4, 23.9, 26.2, 42.0, 222.6, 251.7, 355.3, 396.3, 482.5, 635.5, 799.8, 842.2, 954.7, 954.7, 954.7, 954.7, 954.7, 954.8, 1068.5, 1085.2, 1088.9, 1181.5, 1342.1, 1417.6, 1529.8, 1547.9, 1558.1, 1676.7, 1702.3, 1866.4, 1880.7, 1912.5, 2004.7, 2016.6, 2024.1, 2100.8, 2129.1, 2527.9, 2705.0, 2847.9, 2903.4, 2958.9, 2973.9, 3014.4, 3069.9, 3100.6, 3112.9, 3124.0, 3125.4, 3180.9, 3236.4, 3241.5, 3291.9, 3327.4, 3347.4, 3366.4, 3514.9, 3565.3, 3571.9, 3598.7, 3792.9, 3845.6, 3871.4, 3875.2, 3962.3, 3963.4, 4113.4, 4184.3, 4214.5, 4230.5, 4378.7, 4390.7, 4417.9, 4479.8, 4523.6, 4595.2, 4654.1, 4712.1, 4772.6, 4808.6, 4863.6, 4898.9, 4943.7, 4982.8, 5001.4, 5029.5, 5072.7, 5104.9, 5110.6, 5134.2, 5158.3, 5177.5, 5207.4, 5241.9, 5246.2, 5277.2, 5324.6, 5356.9, 5408.2, 5446.1, 5483.0, 5508.7, 5544.5, 5556.5, 5569.3, 5603.2, 5662.2, 5685.7, 5721.8, 5746.4, 5761.4, 5771.1, 5782.7, 5790.4, 5811.8, 5821.0, 5827.7, 5839.4, 5880.4, 5902.6, 5939.5, 5961.0, 5989.5, 6026.9, 6029.7, 6053.9, 6103.4, 6110.1, 6137.4, 6161.8, 6183.7, 6222.5, 6232.3, 6258.1, 6292.0, 6331.3, 6346.8, 6347.4, 6347.8, 6377.9, 6391.7, 6434.7, 6447.8, 6450.2, 6477.0, 6508.8, 6533.2, 6547.8, 6564.3, 6571.6, 6592.0, 6647.8, 6659.0, 6682.7, 6696.8, 6729.2, 6747.8, 6790.2, 6800.9, 6847.8, 6864.6, 6879.0, 7021.0, 7053.6, 7093.1, 7129.6, 7217.8, 7302.2, 7331.4, 7487.0, 7489.6, 7559.4, 7665.8, 7703.7, 7870.7, 7916.8, 7917.8, 7933.7, 7952.6, 7974.5, 8019.7, 8053.4, 8072.0, 8103.4, 8104.6, 8119.5, 8140.4, 8151.7, 8160.9, 8165.7, 8173.5, 8185.5, 8196.0, 8202.5, 8216.0, 8232.0, 8243.2, 8261.8, 8278.6, 8289.9]"
53,3,10,"[56.0, 103.8, 124.3, 215.2, 232.6, 330.7, 536.1, 624.6, 863.4, 885.9, 931.7, 936.9, 936.9, 936.9, 936.9, 937.0, 937.0, 1231.4, 1241.9, 1245.5, 1343.0, 1551.4, 1751.4, 1863.4, 1865.9, 1933.4, 1933.8, 2168.6, 2175.0, 2223.3, 2358.9, 2390.0, 2401.4, 2418.0, 2518.2, 2594.0, 2664.7, 2704.9, 2736.1, 2779.0, 2845.5, 2892.5, 2929.5, 2978.9, 2995.8, 3022.6, 3028.5, 3083.6, 3146.7, 3170.3, 3208.0, 3271.4, 3331.9, 3412.2, 3457.1, 3492.6, 3493.6, 3533.3, 3562.4, 3588.9, 3603.9, 3655.7, 3696.0, 3719.2, 3743.7, 3789.7, 3811.3, 3812.6, 3854.2, 3904.7, 3911.4, 3943.1, 3971.7, 4011.3, 4039.4, 4040.6, 4068.2, 4071.2, 4111.3, 4154.4, 4209.6, 4211.3, 4273.9, 4295.4, 4311.3, 4350.8, 4387.3, 4456.1, 4533.9, 4590.4, 4642.7, 4646.2, 4717.0, 4815.3, 4881.9, 4882.9, 4935.9, 4976.9, 5014.3, 5027.1, 5059.3, 5066.4, 5075.8, 5079.3, 5150.6, 5195.6, 5243.8, 5321.9, 5396.4, 5471.1, 5510.4, 5578.6, 5622.9, 5662.8, 5736.4, 5792.1, 5793.3, 5824.0, 5865.8, 5888.3, 5944.3, 5970.1, 5972.1, 5994.3, 6017.0, 6045.2, 6073.6, 6115.1, 6162.3, 6229.4, 6265.0, 6300.8, 6366.3, 6392.5, 6411.0, 6487.6, 6539.6, 6557.3, 6576.3, 6641.2, 6660.7, 6714.5, 6748.7, 6778.9, 6820.4, 6832.5, 6850.8, 6899.1, 6946.9, 6976.3, 6992.7, 7024.0, 7036.9, 7055.2, 7061.7, 7067.9, 7075.3, 7105.8, 7142.6, 7168.3, 7196.5, 7256.7, 7276.6, 7306.7, 7311.2, 7344.2, 7360.5, 7393.3, 7434.1, 7448.0, 7474.5, 7477.8, 7486.9, 7534.9, 7541.5, 7577.2, 7596.3, 7610.4, 7644.4, 7682.0, 7712.5, 7730.1, 7784.5, 7811.0, 7820.1, 7835.7, 7902.8, 7979.2, 8187.3, 8245.8, 8271.6, 8339.6, 8561.3, 8609.3, 8613.1, 8783.4, 8784.1, 9003.3, 9082.9, 9133.5, 9197.1, 9222.7, 9297.8, 9383.3, 9393.3, 9575.1]"
54,3,10,"[155.9, 189.3, 339.2, 386.1, 394.3, 501.0, 610.7, 673.6, 1120.8, 1179.9, 1347.6, 1375.9, 1516.5, 1582.7, 1725.3, 1840.0, 1940.3, 2020.4, 2023.1, 2036.3, 2141.7, 2212.3, 2293.0, 2349.6, 2399.1, 2460.3, 2521.4, 2586.4, 2645.8, 2736.0, 2782.8, 2836.3, 2921.1, 2970.4, 2984.7, 3020.9, 3052.2, 3066.3, 3119.1, 3207.7, 3210.7, 3219.3, 3286.1, 3344.7, 3386.8, 3409.1, 3429.8, 3462.3, 3563.3, 3616.3, 3619.6, 3666.6, 3731.1, 3798.7, 3803.8, 3828.6, 3873.9, 3924.4, 3943.2, 3971.6, 3999.8, 4030.8, 4086.0, 4134.9, 4166.1, 4175.2, 4191.4, 4202.8, 4225.5, 4266.9, 4275.3, 4285.5, 4327.8, 4373.8, 4375.3, 4434.2, 4475.3, 4485.2, 4505.5, 4575.3, 4610.5, 4662.8, 4675.3, 4766.6, 4767.6, 4931.7, 4962.9, 5071.3, 5087.9, 5119.5, 5200.0, 5273.9, 5286.2, 5323.5, 5433.6, 5496.1, 5570.2, 5597.6, 5639.4, 5689.0, 5738.9, 5787.8, 5792.1, 5792.8, 5793.4, 5798.9, 5802.7, 5885.0, 5916.4, 5927.1, 5934.4, 5985.1, 6031.0, 6062.0, 6086.6, 6123.3, 6164.7, 6208.6, 6246.6, 6271.8, 6326.5, 6347.2, 6418.7, 6429.6, 6445.0, 6504.9, 6560.6, 6597.5, 6617.0, 6667.8, 6705.8, 6740.0, 6748.6, 6787.1, 6840.0, 6898.2, 6920.3, 6949.5, 6987.0, 7020.0, 7028.8, 7034.5, 7101.2, 7105.7, 7158.9, 7182.4, 7238.5, 7319.4, 7377.0, 7439.7, 7464.3, 7467.0, 7474.3, 7521.2, 7566.9, 7595.6, 7628.5, 7631.5, 7665.3, 7692.7, 7700.1, 7722.5, 7754.7, 7755.6, 7804.8, 7811.1, 7866.6, 7869.3, 7898.6, 7910.9, 7922.1, 7950.4, 7977.6, 7982.0, 8033.1, 8040.2, 8071.2, 8088.6, 8099.4, 8100.5, 8144.1, 8195.6, 8199.6, 8200.9, 8297.1, 8410.1, 8420.5, 8928.7, 8978.6, 9021.2, 9225.4, 9282.8, 9312.8, 9367.1, 9367.5, 9442.2, 9466.6, 9501.0, 9505.3, 9519.6, 9549.9, 9564.8, 9580.4, 9581.0, 9592.7, 9593.5, 9598.3, 9611.1, 9618.6, 9628.0, 9646.7, 9647.9, 9650.9, 9661.8, 9667.2, 9675.0, 9681.4, 9712.6, 9755.8, 9808.6]"
